Last Updated,Location,City,Country Code,BC,CO,NO,NO2,NOX,O3,PM1,PM10,PM2.5,RELATIVEHUMIDITY,SO2,TEMPERATURE,UM003,year,month,day,dayofweek,quarter,is_weekend,hour,PM2.5_lag_1,PM2.5_lag_7,PM2.5_rolling_mean_7,PM2.5_rolling_mean_14
2020-02-27 22:00:00,MMCA81038,CA8 - ARB,US,0.56,122.35199999999999,0.0070212183528934,7.8,0.012899,44.6,2.3,14.5,5.8,23.821561972300213,0.7,20.51250012715657,122.35199999999999,2020,2,27,3,1,0,22,12.0,15.0,9.528571428571425,12.178571428571429
2020-02-28 04:00:00,Marlo,Unknown,AU,0.56,0.0,0.0070212183528934,7.8,0.012899,44.6,2.3,14.5,1.5,23.821561972300213,0.7,20.51250012715657,122.35199999999999,2020,2,28,4,1,0,4,5.8,12.9,7.899999999999997,11.1
2020-02-28 06:00:00,MMCA81010,CA8 - ARB,US,0.56,0.0,0.0070212183528934,7.8,0.012899,44.6,2.3,14.5,2.0,23.821561972300213,0.7,20.51250012715657,122.35199999999999,2020,2,28,4,1,0,6,1.5,12.0,6.471428571428568,10.371428571428572
2020-02-28 10:00:00,MMCA81012,CA8 - ARB,US,0.56,0.0,0.0070212183528934,7.8,0.012899,44.6,2.3,14.5,14.0,23.821561972300213,0.7,20.51250012715657,122.35199999999999,2020,2,28,4,1,0,10,2.0,8.0,7.328571428571424,10.3
2020-02-29 23:00:00,MMCA81006,CA8 - ARB,US,0.56,0.0,0.0070212183528934,7.8,0.012899,44.6,2.3,14.5,3.1,23.821561972300213,0.7,20.51250012715657,122.35199999999999,2020,2,29,5,1,1,23,14.0,0.0,7.771428571428567,9.450000000000001
2020-02-29 23:00:00,NET-CZ001A,National automated monitoring network (SIS),CZ,0.56,0.0,0.0070212183528934,7.8,0.012899,44.6,2.3,14.5,3.1,23.821561972300213,4.3,20.51250012715657,122.35199999999999,2020,2,29,5,1,1,23,3.1,16.0,5.928571428571424,8.6
2020-03-01 00:00:00,NET-CZ001A,National automated monitoring network (SIS),CZ,0.56,0.0,0.0070212183528934,7.8,0.012899,9.0,2.3,14.5,3.1,23.821561972300213,4.3,20.51250012715657,122.35199999999999,2020,3,1,6,1,1,0,3.1,12.0,4.657142857142853,7.75
2020-03-01 02:00:00,白酒厂,Unknown,CN,0.56,0.0,0.0070212183528934,7.8,0.012899,9.0,2.3,14.5,3.1,23.821561972300213,22.0,20.51250012715657,122.35199999999999,2020,3,1,6,1,1,2,3.1,5.8,4.271428571428567,6.9
2020-03-01 03:00:00,白酒厂,Unknown,CN,0.56,122.35199999999999,0.0070212183528934,19.0,0.012899,9.0,2.3,59.0,52.0,23.821561972300213,22.0,20.51250012715657,122.35199999999999,2020,3,1,6,1,1,3,3.1,1.5,11.485714285714282,9.692857142857141
2020-03-01 06:00:00,自来水公司,Unknown,CN,0.56,122.35199999999999,0.0070212183528934,11.0,0.012899,9.0,2.3,50.0,20.0,23.821561972300213,7.0,20.51250012715657,122.35199999999999,2020,3,1,6,1,1,6,52.0,2.0,14.057142857142853,10.264285714285714
2020-03-01 16:00:00,白酒厂,Unknown,CN,0.56,122.35199999999999,0.0070212183528934,11.0,0.012899,69.0,2.3,50.0,20.0,23.821561972300213,7.0,20.51250012715657,122.35199999999999,2020,3,1,6,1,1,16,20.0,14.0,14.914285714285711,11.12142857142857
2020-03-01 16:00:00,自来水公司,Unknown,CN,0.56,122.35199999999999,0.0070212183528934,11.0,0.012899,49.0,2.3,50.0,20.0,23.821561972300213,7.0,20.51250012715657,122.35199999999999,2020,3,1,6,1,1,16,20.0,3.1,17.328571428571426,12.549999999999999
2020-03-01 18:00:00,Laramie Temporary PM,Laramie,US,0.56,122.35199999999999,0.0070212183528934,11.0,0.012899,49.0,2.3,50.0,-1.0,23.821561972300213,7.0,20.51250012715657,122.35199999999999,2020,3,1,6,1,1,18,20.0,3.1,16.742857142857137,11.335714285714285
2020-03-02 11:00:00,Cabauw-Wielsekade,Cabauw,NL,0.56,-91.484,0.0070212183528934,11.0,0.012899,49.0,2.3,50.0,-1.0,23.821561972300213,7.0,20.51250012715657,122.35199999999999,2020,3,2,0,1,0,11,-1.0,3.1,16.15714285714285,10.407142857142857
2020-03-02 11:00:00,Nijmegen-Graafseweg,Nijmegen,NL,0.56,-91.484,0.0070212183528934,11.0,0.012899,49.0,2.3,50.0,-1.0,23.821561972300213,7.0,20.51250012715657,122.35199999999999,2020,3,2,0,1,0,11,-1.0,3.1,15.571428571428568,9.921428571428569
2020-03-03 00:00:00,MMCA81006,CA8 - ARB,US,0.56,-91.484,0.0070212183528934,11.0,0.012899,49.0,2.3,50.0,0.9,23.821561972300213,7.0,20.51250012715657,122.35199999999999,2020,3,3,1,1,0,0,-1.0,52.0,8.271428571428567,9.878571428571428
2020-03-03 16:00:00,Reno3,Reno-Sparks,US,0.56,-91.484,0.0070212183528934,0.017,0.012899,49.0,2.3,50.0,0.9,23.821561972300213,7.0,20.51250012715657,122.35199999999999,2020,3,3,1,1,0,16,0.9,20.0,5.542857142857138,9.799999999999999
2020-03-03 17:00:00,Reno3,Reno-Sparks,US,0.56,0.52,0.0070212183528934,0.017,0.012899,0.014,2.3,58.0,6.0,23.821561972300213,0.001,20.51250012715657,122.35199999999999,2020,3,3,1,1,0,17,0.9,20.0,3.5428571428571387,9.22857142857143
2020-03-03 23:00:00,MMCA81044,CA8 - ARB,US,0.56,0.52,0.0070212183528934,0.017,0.012899,0.014,2.3,58.0,-1.0,23.821561972300213,0.001,20.51250012715657,122.35199999999999,2020,3,3,1,1,0,23,6.0,20.0,0.5428571428571388,8.935714285714285
2020-03-04 00:00:00,1001,CA8 - ARB,US,0.56,0.52,0.0070212183528934,0.017,0.012899,0.014,2.3,58.0,3.3,23.821561972300213,0.001,20.51250012715657,122.35199999999999,2020,3,4,2,1,0,0,-1.0,-1.0,1.157142857142853,8.95
2020-03-04 00:00:00,MMCA81037,CA8 - ARB,US,0.56,0.52,0.0070212183528934,0.017,0.012899,0.014,2.3,58.0,-3.7,23.821561972300213,0.001,20.51250012715657,122.35199999999999,2020,3,4,2,1,0,0,3.3,-1.0,0.7714285714285672,8.464285714285715
2020-03-04 19:00:00,MMCA81029,CA8 - ARB,US,0.56,0.52,0.0070212183528934,0.017,0.012899,0.014,2.3,58.0,0.3,23.821561972300213,0.001,20.51250012715657,122.35199999999999,2020,3,4,2,1,0,19,-3.7,-1.0,0.957142857142853,8.264285714285714
2020-03-06 06:00:00,MMCA81012,CA8 - ARB,US,0.56,0.52,0.0070212183528934,0.017,0.012899,0.014,2.3,58.0,15.0,23.821561972300213,0.001,20.51250012715657,122.35199999999999,2020,3,6,4,1,0,6,0.3,0.9,2.971428571428567,5.621428571428572
2020-03-06 07:00:00,MMCA81014,CA8 - ARB,US,0.56,0.52,0.0070212183528934,0.017,0.012899,0.014,2.3,58.0,4.0,23.821561972300213,0.001,20.51250012715657,122.35199999999999,2020,3,6,4,1,0,7,15.0,0.9,3.41428571428571,4.478571428571429
2020-03-06 09:00:00,FR02005,Unknown,FR,0.56,0.52,0.0070212183528934,21.1,0.012899,0.014,2.3,58.0,4.0,23.821561972300213,0.001,20.51250012715657,122.35199999999999,2020,3,6,4,1,0,9,4.0,6.0,3.128571428571424,3.335714285714286
2020-03-07 20:00:00,MMCA81014,CA8 - ARB,US,0.56,0.52,0.0070212183528934,21.1,0.012899,0.014,2.3,58.0,-4.0,23.821561972300213,0.001,20.51250012715657,122.35199999999999,2020,3,7,5,1,1,20,4.0,-1.0,2.6999999999999957,1.6214285714285714
2020-03-08 00:00:00,MMCA81030,CA8 - ARB,US,0.56,0.52,0.0070212183528934,21.1,0.012899,0.014,2.3,58.0,4.9,23.821561972300213,0.001,20.51250012715657,122.35199999999999,2020,3,8,6,1,1,0,-4.0,3.3,2.9285714285714244,2.042857142857143
2020-03-08 07:00:00,MMCA81014,CA8 - ARB,US,0.56,0.52,0.0070212183528934,21.1,0.012899,0.014,2.3,58.0,6.0,23.821561972300213,0.001,20.51250012715657,122.35199999999999,2020,3,8,6,1,1,7,4.9,-3.7,4.3142857142857105,2.542857142857143
2020-03-09 00:00:00,MMCA81023,CA8 - ARB,US,0.56,0.52,0.0070212183528934,21.1,0.012899,0.014,2.3,58.0,0.0,23.821561972300213,0.001,20.51250012715657,122.35199999999999,2020,3,9,0,1,0,0,6.0,0.3,4.271428571428567,2.6142857142857143
2020-03-09 07:00:00,MMCA81012,CA8 - ARB,US,0.56,0.52,0.0070212183528934,21.1,0.012899,0.014,2.3,58.0,9.0,23.821561972300213,0.001,20.51250012715657,122.35199999999999,2020,3,9,0,1,0,7,0.0,15.0,3.41428571428571,3.192857142857143
2020-03-09 15:00:00,1001,CA8 - ARB,US,0.56,0.52,0.0070212183528934,21.1,0.012899,0.014,2.3,58.0,13.9,23.821561972300213,0.001,20.51250012715657,122.35199999999999,2020,3,9,0,1,0,15,9.0,4.0,4.828571428571424,4.121428571428572
2020-03-09 17:00:00,1008,CA8 - ARB,US,0.56,0.52,0.0070212183528934,21.1,0.012899,0.014,2.3,58.0,-4.2,23.821561972300213,0.001,20.51250012715657,122.35199999999999,2020,3,9,0,1,0,17,13.9,4.0,3.6571428571428535,3.392857142857143
2020-03-09 17:00:00,MMCA81006,CA8 - ARB,US,0.56,0.52,0.0070212183528934,21.1,0.012899,0.014,2.3,58.0,7.1,23.821561972300213,0.001,20.51250012715657,122.35199999999999,2020,3,9,0,1,0,17,-4.2,-4.0,5.242857142857139,3.9714285714285715
2020-03-09 17:00:00,MMCA81023,CA8 - ARB,US,0.56,0.52,0.0070212183528934,21.1,0.012899,0.014,2.3,58.0,3.8,23.821561972300213,0.001,20.51250012715657,122.35199999999999,2020,3,9,0,1,0,17,7.1,4.9,5.085714285714282,4.007142857142857
2020-03-09 17:00:00,MMCA81037,CA8 - ARB,US,0.56,0.52,0.0070212183528934,21.1,0.012899,0.014,2.3,58.0,1.9,23.821561972300213,0.001,20.51250012715657,122.35199999999999,2020,3,9,0,1,0,17,3.8,6.0,4.499999999999996,4.4071428571428575
2020-03-09 21:00:00,MMCA81012,CA8 - ARB,US,0.56,0.52,0.0070212183528934,21.1,0.012899,0.014,2.3,58.0,-1.0,23.821561972300213,0.001,20.51250012715657,122.35199999999999,2020,3,9,0,1,0,21,1.9,0.0,4.357142857142853,4.314285714285714
2020-03-12 07:00:00,MMCA81014,CA8 - ARB,US,0.56,0.52,0.0070212183528934,21.1,0.012899,0.014,2.3,58.0,8.0,23.821561972300213,0.001,20.51250012715657,122.35199999999999,2020,3,12,3,1,0,7,-1.0,9.0,4.21428571428571,3.8142857142857145
2020-03-12 23:00:00,PARCO MONTECUCCO,Unknown,IT,0.56,0.52,0.0070212183528934,24.0,0.012899,0.014,2.3,58.0,8.0,23.821561972300213,0.001,20.51250012715657,122.35199999999999,2020,3,12,3,1,0,23,8.0,13.9,3.3714285714285674,4.1000000000000005
2020-03-14 07:00:00,MMCA81014,CA8 - ARB,US,0.56,0.52,0.0070212183528934,24.0,0.012899,0.014,2.3,58.0,-4.0,23.821561972300213,0.001,20.51250012715657,122.35199999999999,2020,3,14,5,1,1,7,8.0,-4.2,3.3999999999999955,3.528571428571429
2020-03-15 07:00:00,MMCA81014,CA8 - ARB,US,0.56,0.52,0.0070212183528934,24.0,0.012899,0.014,2.3,58.0,-4.0,23.821561972300213,0.001,20.51250012715657,122.35199999999999,2020,3,15,6,1,1,7,-4.0,7.1,1.8142857142857103,3.528571428571429
2020-03-16 00:00:00,DEBW117,Unknown,DE,0.56,0.52,0.0070212183528934,43.08,0.012899,0.014,2.3,58.0,-4.0,23.821561972300213,0.001,20.51250012715657,122.35199999999999,2020,3,16,0,1,0,0,-4.0,3.8,0.699999999999996,2.892857142857143
2020-03-16 07:00:00,MMCA81014,CA8 - ARB,US,0.56,0.52,0.0070212183528934,43.08,0.012899,0.014,2.3,58.0,-2.0,23.821561972300213,0.001,20.51250012715657,122.35199999999999,2020,3,16,0,1,0,7,-4.0,1.9,0.14285714285713885,2.3214285714285716
2020-03-16 12:00:00,Winkler Pump Station,Cape Coral-Fort Myers,US,0.56,0.52,0.0070212183528934,43.08,0.012899,0.014,2.3,23.0,-2.0,23.821561972300213,0.001,20.51250012715657,122.35199999999999,2020,3,16,0,1,0,12,-2.0,-1.0,-3.9968028886505635e-15,2.1785714285714284
2020-03-16 22:00:00,Coolaroo,Unknown,AU,0.56,0.52,0.0070212183528934,43.08,0.012899,0.014,2.3,66.3,-2.0,23.821561972300213,0.001,20.51250012715657,122.35199999999999,2020,3,16,0,1,0,22,-2.0,8.0,-1.4285714285714326,1.3928571428571428
2020-03-17 13:00:00,LABP,Philadelphia-Camden-Wilmington,US,0.56,0.52,0.0070212183528934,43.08,0.012899,0.02,2.3,66.3,-2.0,23.821561972300213,0.001,20.51250012715657,122.35199999999999,2020,3,17,1,1,0,13,-2.0,8.0,-2.857142857142861,0.2571428571428571
2020-03-17 16:00:00,LABP,Philadelphia-Camden-Wilmington,US,0.56,0.52,0.0070212183528934,43.08,0.012899,0.019,2.3,66.3,-2.0,23.821561972300213,0.001,20.51250012715657,122.35199999999999,2020,3,17,1,1,0,16,-2.0,-4.0,-2.5714285714285756,0.41428571428571426
2020-03-18 08:00:00,FR34018,Unknown,FR,0.56,0.52,0.0070212183528934,43.08,0.012899,0.019,2.3,45.5,41.2,23.821561972300213,0.001,20.51250012715657,122.35199999999999,2020,3,18,2,1,0,8,-2.0,-4.0,3.885714285714282,2.8500000000000005
2020-03-18 13:00:00,MMCA81014,CA8 - ARB,US,0.56,0.52,0.0070212183528934,43.08,0.012899,0.019,2.3,45.5,6.0,23.821561972300213,0.001,20.51250012715657,122.35199999999999,2020,3,18,2,1,0,13,41.2,-4.0,5.3142857142857105,3.0071428571428576
2020-03-19 13:00:00,MMCA81014,CA8 - ARB,US,0.56,0.52,0.0070212183528934,43.08,0.012899,0.019,2.3,45.5,4.0,23.821561972300213,0.001,20.51250012715657,122.35199999999999,2020,3,19,3,1,0,13,6.0,-2.0,6.171428571428568,3.1571428571428575
2020-03-22 01:00:00,"Pratu Chai, Phra Nakhon Si Ayutthayal",Ayutthaya,TH,0.56,0.36,0.0070212183528934,43.08,0.012899,0.019,2.3,45.5,4.0,23.821561972300213,0.001,20.51250012715657,122.35199999999999,2020,3,22,6,1,1,1,4.0,-2.0,7.028571428571425,3.5142857142857147
2020-03-23 03:00:00,FR31034,Unknown,FR,0.56,0.36,0.0070212183528934,43.08,0.012899,29.8,2.3,45.5,4.0,23.821561972300213,0.001,20.51250012715657,122.35199999999999,2020,3,23,0,1,0,3,4.0,-2.0,7.885714285714282,3.2285714285714286
2020-03-24 10:00:00,FR01022,Unknown,FR,0.56,0.36,0.0070212183528934,43.08,0.012899,29.8,2.3,45.5,4.0,23.821561972300213,2.7,20.51250012715657,122.35199999999999,2020,3,24,1,1,0,10,4.0,-2.0,8.742857142857138,2.942857142857143
2020-03-24 12:00:00,FR01022,Unknown,FR,0.56,0.36,0.0070212183528934,43.08,0.012899,29.8,2.3,0.0,4.0,23.821561972300213,2.7,20.51250012715657,122.35199999999999,2020,3,24,1,1,0,12,4.0,-2.0,9.599999999999996,3.5142857142857147
2020-03-24 14:00:00,ES1270A,Unknown,ES,0.56,122.35199999999999,0.0070212183528934,43.08,0.012899,29.8,2.3,0.0,4.0,23.821561972300213,2.7,20.51250012715657,122.35199999999999,2020,3,24,1,1,0,14,4.0,41.2,4.285714285714282,4.085714285714286
2020-03-24 14:00:00,FR01022,Unknown,FR,0.56,122.35199999999999,0.0070212183528934,69.5,0.012899,29.8,2.3,0.0,4.0,23.821561972300213,2.7,20.51250012715657,122.35199999999999,2020,3,24,1,1,0,14,4.0,6.0,4.0,4.6571428571428575
2020-03-26 07:00:00,"Si Phum, Mueang",Chiang Mai,TH,0.56,122.35199999999999,0.0070212183528934,0.007,0.012899,29.8,2.3,0.0,4.0,23.821561972300213,2.7,20.51250012715657,122.35199999999999,2020,3,26,3,1,0,7,4.0,4.0,4.0,5.085714285714286
2020-03-26 12:00:00,FR30023,Unknown,FR,0.56,122.35199999999999,0.0070212183528934,6.5,0.012899,29.8,2.3,0.0,4.0,23.821561972300213,5.1,20.51250012715657,122.35199999999999,2020,3,26,3,1,0,12,4.0,4.0,4.0,5.514285714285714
2020-03-26 16:00:00,MMCA81033,CA8 - ARB,US,0.56,122.35199999999999,0.0070212183528934,6.5,0.012899,29.8,2.3,0.0,36.0,23.821561972300213,5.1,20.51250012715657,122.35199999999999,2020,3,26,3,1,0,16,4.0,4.0,8.571428571428568,8.22857142857143
2020-03-26 18:00:00,MMCA81033,CA8 - ARB,US,0.56,122.35199999999999,0.0070212183528934,6.5,0.012899,29.8,2.3,0.0,-3.0,23.821561972300213,5.1,20.51250012715657,122.35199999999999,2020,3,26,3,1,0,18,36.0,4.0,7.571428571428568,8.157142857142857
2020-04-01 15:00:00,MMCA81041,CA8 - ARB,US,0.56,122.35199999999999,0.0070212183528934,6.5,0.012899,29.8,2.3,0.0,5.0,23.821561972300213,5.1,20.51250012715657,122.35199999999999,2020,4,1,2,2,0,15,-3.0,4.0,7.71428571428571,8.657142857142857
2020-04-03 10:00:00,Cleveland Near Road,Cleveland-Elyria-Mentor,US,0.56,0.64,0.0070212183528934,6.5,0.012899,29.8,2.3,0.0,5.0,23.821561972300213,5.1,20.51250012715657,122.35199999999999,2020,4,3,4,2,0,10,5.0,4.0,7.857142857142853,6.071428571428571
2020-04-03 19:00:00,MMCA81044,CA8 - ARB,US,0.56,0.64,0.0070212183528934,6.5,0.012899,29.8,2.3,0.0,3.0,23.821561972300213,5.1,20.51250012715657,122.35199999999999,2020,4,3,4,2,0,19,5.0,4.0,7.71428571428571,5.857142857142857
2020-04-06 16:00:00,Barrie,Unknown,CA,0.56,0.64,0.0070212183528934,6.5,0.012899,0.039,2.3,0.0,2.0,23.821561972300213,5.1,20.51250012715657,122.35199999999999,2020,4,6,0,2,0,16,3.0,4.0,7.428571428571424,5.714285714285714
2020-04-07 16:00:00,Auburn M St SE,Seattle-Tacoma-Bellevue,US,0.56,0.64,0.0070212183528934,6.5,0.012899,0.039,2.3,0.0,3.0,23.821561972300213,5.1,20.51250012715657,122.35199999999999,2020,4,7,1,2,0,16,2.0,4.0,7.285714285714282,5.642857142857143
2020-04-08 06:00:00,FR02003,Unknown,FR,0.56,0.64,0.0070212183528934,6.5,0.012899,0.039,2.3,0.0,3.0,23.821561972300213,1.1,20.51250012715657,122.35199999999999,2020,4,8,2,2,0,6,3.0,36.0,2.571428571428567,5.571428571428571
2020-04-09 00:15:00,Navi Mumbai Municipal Corporation Airoli,Unknown,IN,0.56,122.35199999999999,0.0070212183528934,6.5,0.012899,0.039,2.3,40.56,3.0,23.821561972300213,32.69,20.51250012715657,122.35199999999999,2020,4,9,3,2,0,0,3.0,-3.0,3.4285714285714244,5.5
2020-04-09 14:00:00,Lynnwood-212th,Seattle-Tacoma-Bellevue,US,0.56,122.35199999999999,0.0070212183528934,6.5,0.012899,0.039,2.3,40.56,7.5,23.821561972300213,32.69,20.51250012715657,122.35199999999999,2020,4,9,3,2,0,14,3.0,5.0,3.7857142857142816,5.75
2020-04-10 00:00:00,MMCA81044,CA8 - ARB,US,0.56,122.35199999999999,0.0070212183528934,6.5,0.012899,0.039,2.3,40.56,7.0,23.821561972300213,32.69,20.51250012715657,122.35199999999999,2020,4,10,4,2,0,0,7.5,5.0,4.071428571428568,5.964285714285714
2020-04-11 16:00:00,Nespelem,Unknown,US,0.56,122.35199999999999,0.0070212183528934,6.5,0.012899,0.039,2.3,40.56,-2.1,23.821561972300213,32.69,20.51250012715657,122.35199999999999,2020,4,11,5,2,1,16,7.0,3.0,3.3428571428571385,5.528571428571429
2020-04-12 20:00:00,Los Laureles,MEXICO STATE,MX,0.56,122.35199999999999,0.0070212183528934,0.006,0.012899,0.039,2.3,40.56,-2.1,23.821561972300213,32.69,20.51250012715657,122.35199999999999,2020,4,12,6,2,1,20,-2.1,2.0,2.757142857142853,5.0928571428571425
2020-04-13 16:00:00,Collins Park,Toledo,US,0.56,122.35199999999999,0.0070212183528934,0.006,0.012899,0.039,2.3,40.56,-2.1,23.821561972300213,0.001,20.51250012715657,122.35199999999999,2020,4,13,0,2,0,16,-2.1,3.0,2.0285714285714245,4.6571428571428575
2020-04-14 02:00:00,GT Craig NCore PAMS,Cleveland-Elyria-Mentor,US,0.56,122.35199999999999,0.0070212183528934,0.006,0.012899,0.039,2.3,40.56,4.5,23.821561972300213,0.001,20.51250012715657,122.35199999999999,2020,4,14,1,2,0,2,-2.1,3.0,2.242857142857139,2.4071428571428575
2020-04-14 20:00:00,MMCA81044,CA8 - ARB,US,0.56,122.35199999999999,0.0070212183528934,0.006,0.012899,0.039,2.3,40.56,3.0,23.821561972300213,0.001,20.51250012715657,122.35199999999999,2020,4,14,1,2,0,20,4.5,3.0,2.242857142857139,2.835714285714286
2020-04-17 03:00:00,Sierra Gorda,Unknown,CL,0.56,122.35199999999999,0.0070212183528934,0.006,0.012899,0.039,2.3,8.0,3.0,23.821561972300213,0.001,20.51250012715657,122.35199999999999,2020,4,17,4,2,0,3,3.0,7.5,1.5999999999999959,2.692857142857143
2020-04-17 04:00:00,"Hiran Ruchi, Thon Buri",Bangkok,TH,0.56,122.35199999999999,0.0070212183528934,0.006,0.012899,0.0,2.3,8.0,3.0,23.821561972300213,0.001,20.51250012715657,122.35199999999999,2020,4,17,4,2,0,4,3.0,7.0,1.0285714285714245,2.5500000000000003
2020-04-17 04:00:00,Sierra Gorda,Unknown,CL,0.56,122.35199999999999,0.0070212183528934,0.006,0.012899,0.0,2.3,8.0,8.0,23.821561972300213,0.001,20.51250012715657,122.35199999999999,2020,4,17,4,2,0,4,3.0,-2.1,2.471428571428567,2.9071428571428575
2020-04-17 07:00:00,MMCA81033,CA8 - ARB,US,0.56,122.35199999999999,0.0070212183528934,0.006,0.012899,0.0,2.3,8.0,-2.0,23.821561972300213,0.001,20.51250012715657,122.35199999999999,2020,4,17,4,2,0,7,8.0,-2.1,2.4857142857142813,2.6214285714285714
2020-04-18 07:00:00,Ft McD Yuma Frank-AZ,Phoenix-Mesa-Scottsdale,US,0.56,122.35199999999999,0.0070212183528934,0.006,0.012899,0.051,2.3,8.0,-2.0,23.821561972300213,0.001,20.51250012715657,122.35199999999999,2020,4,18,5,2,1,7,-2.0,-2.1,2.499999999999996,2.2642857142857142
2020-04-21 06:00:00,FR02024,Unknown,FR,0.56,122.35199999999999,0.0070212183528934,0.006,0.012899,29.8,2.3,8.0,-2.0,23.821561972300213,0.001,20.51250012715657,122.35199999999999,2020,4,21,1,2,0,6,-2.0,4.5,1.5714285714285674,1.907142857142857
2020-04-22 02:00:00,"Samae Dam, Bang Khun Thian",Bangkok,TH,0.56,3.93,0.0070212183528934,0.006,0.012899,29.8,2.3,8.0,-2.0,23.821561972300213,0.001,20.51250012715657,122.35199999999999,2020,4,22,2,2,0,2,-2.0,3.0,0.8571428571428531,1.55
2020-04-26 04:00:00,West Union,CLARK,US,0.56,3.93,0.0070212183528934,0.006,0.012899,29.8,2.3,8.0,6.3,23.821561972300213,0.001,20.51250012715657,122.35199999999999,2020,4,26,6,2,1,4,-2.0,3.0,1.3285714285714245,1.4642857142857142
2020-04-27 15:00:00,Downtown Sacramento,Sacramento--Arden-Arcade--Roseville,US,0.56,3.93,0.0070212183528934,0.01,0.012899,29.8,2.3,8.0,6.3,23.821561972300213,0.001,20.51250012715657,122.35199999999999,2020,4,27,0,2,0,15,6.3,3.0,1.7999999999999958,1.4142857142857141
2020-04-28 06:15:00,"ICRISAT Patancheru, Hyderabad - TSPCB",Unknown,IN,0.56,3.93,0.0070212183528934,3.8,0.012899,29.8,2.3,44.0,17.0,23.821561972300213,0.0,20.51250012715657,122.35199999999999,2020,4,28,1,2,0,6,6.3,8.0,3.085714285714282,2.7785714285714285
2020-04-28 09:45:00,"ICRISAT Patancheru, Hyderabad - TSPCB",Unknown,IN,0.56,122.35199999999999,0.0070212183528934,5.7,0.012899,34.2,2.3,62.0,17.0,23.821561972300213,0.0,20.51250012715657,122.35199999999999,2020,4,28,1,2,0,9,17.0,-2.0,5.799999999999996,4.142857142857143
2020-04-29 06:00:00,MMCA81033,CA8 - ARB,US,0.56,122.35199999999999,0.0070212183528934,5.7,0.012899,34.2,2.3,62.0,3.0,23.821561972300213,0.0,20.51250012715657,122.35199999999999,2020,4,29,2,2,0,6,17.0,-2.0,6.514285714285711,4.507142857142857
2020-04-30 02:00:00,Bengbu Er Shui Han,Unknown,CN,0.56,122.35199999999999,0.0070212183528934,5.0,0.012899,34.2,2.3,62.0,3.0,23.821561972300213,13.0,20.51250012715657,122.35199999999999,2020,4,30,3,2,0,2,3.0,-2.0,7.228571428571425,4.3999999999999995
2020-04-30 03:00:00,Bengbu Er Shui Han,Unknown,CN,0.56,122.35199999999999,0.0070212183528934,5.0,0.012899,34.2,2.3,110.0,54.0,23.821561972300213,13.0,20.51250012715657,122.35199999999999,2020,4,30,3,2,0,3,3.0,-2.0,15.228571428571424,8.042857142857143
2020-04-30 16:00:00,Bengbu Er Shui Han,Unknown,CN,0.56,122.35199999999999,0.0070212183528934,5.0,0.012899,121.0,2.3,110.0,54.0,23.821561972300213,13.0,20.51250012715657,122.35199999999999,2020,4,30,3,2,0,16,54.0,6.3,22.04285714285714,11.685714285714285
2020-04-30 17:00:00,MMCA82059,CA8 - ARB,US,0.56,122.35199999999999,0.0070212183528934,5.0,0.012899,121.0,2.3,110.0,8.9,23.821561972300213,13.0,20.51250012715657,122.35199999999999,2020,4,30,3,2,0,17,54.0,6.3,22.41428571428571,12.107142857142858
2020-05-01 23:00:00,SAN CLEMENTE,Unknown,IT,0.56,122.35199999999999,0.0070212183528934,5.0,0.012899,72.0,2.3,110.0,8.9,23.821561972300213,13.0,20.51250012715657,122.35199999999999,2020,5,1,4,2,0,23,8.9,17.0,21.25714285714285,12.171428571428573
2020-05-03 09:00:00,FR02001,Bouches-du-Rhône,FR,0.56,122.35199999999999,0.0070212183528934,5.0,0.012899,72.0,2.3,110.0,8.9,23.821561972300213,1.6,20.51250012715657,122.35199999999999,2020,5,3,6,2,1,9,8.9,17.0,20.099999999999994,12.95
2020-05-03 23:00:00,SAN PIETRO CAPOFIUME,Unknown,IT,0.56,122.35199999999999,0.0070212183528934,14.0,0.012899,72.0,2.3,110.0,8.9,23.821561972300213,1.6,20.51250012715657,122.35199999999999,2020,5,3,6,2,1,23,8.9,3.0,20.94285714285714,13.728571428571428
2020-05-04 07:00:00,"Pak Nam Pho, Mueang",Nakhon Sawan,TH,0.56,122.35199999999999,0.0070212183528934,0.0,0.012899,72.0,2.3,110.0,8.9,23.821561972300213,1.6,20.51250012715657,122.35199999999999,2020,5,4,0,2,0,7,8.9,3.0,21.78571428571428,14.507142857142856
2020-05-05 06:00:00,FR22011,Unknown,FR,0.56,122.35199999999999,0.0070212183528934,11.2,0.012899,72.0,2.3,110.0,8.9,23.821561972300213,1.6,20.51250012715657,122.35199999999999,2020,5,5,1,2,0,6,8.9,54.0,15.342857142857138,15.285714285714286
2020-05-05 22:00:00,FRANCHINI-ANGELONI,Unknown,IT,0.56,122.35199999999999,0.0070212183528934,8.0,0.012899,72.0,2.3,110.0,8.9,23.821561972300213,1.6,20.51250012715657,122.35199999999999,2020,5,5,1,2,0,22,8.9,54.0,8.9,15.471428571428573
2020-05-05 23:00:00,BADIA,Unknown,IT,0.56,122.35199999999999,0.0070212183528934,3.0,0.012899,45.0,2.3,11.0,6.0,23.821561972300213,1.6,20.51250012715657,122.35199999999999,2020,5,5,1,2,0,23,8.9,8.9,8.485714285714282,15.450000000000001
