Date,AQI,Category,Risk_Level
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 19:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 20:00:00,300.0,Very Unhealthy,High
2024-01-29 21:00:00,300.0,Very Unhealthy,High
2024-01-29 21:00:00,300.0,Very Unhealthy,High
2024-01-29 21:00:00,300.0,Very Unhealthy,High
2024-01-29 21:00:00,300.0,Very Unhealthy,High
2024-01-29 21:00:00,300.0,Very Unhealthy,High
2024-01-29 21:00:00,300.0,Very Unhealthy,High
2024-01-29 21:00:00,300.0,Very Unhealthy,High
2024-01-29 21:00:00,300.0,Very Unhealthy,High
2024-01-29 21:00:00,300.0,Very Unhealthy,High
2024-01-29 21:00:00,300.0,Very Unhealthy,High
2024-01-29 21:00:00,300.0,Very Unhealthy,High
2024-01-29 21:00:00,300.0,Very Unhealthy,High
2024-01-29 21:00:00,300.0,Very Unhealthy,High
2024-01-29 21:00:00,300.0,Very Unhealthy,High
2024-01-29 21:00:00,300.0,Very Unhealthy,High
2024-01-29 21:00:00,300.0,Very Unhealthy,High
2024-01-29 22:00:00,300.0,Very Unhealthy,High
2024-01-29 23:00:00,300.0,Very Unhealthy,High
2024-01-30 00:00:00,300.0,Very Unhealthy,High
2024-01-30 02:00:00,300.0,Very Unhealthy,High
2024-01-30 03:00:00,300.0,Very Unhealthy,High
2024-01-30 07:00:00,300.0,Very Unhealthy,High
2024-01-30 09:00:00,300.0,Very Unhealthy,High
2024-01-30 09:00:00,300.0,Very Unhealthy,High
2024-01-30 10:00:00,300.0,Very Unhealthy,High
2024-01-30 10:00:00,300.0,Very Unhealthy,High
2024-01-30 11:30:00,300.0,Very Unhealthy,High
2024-01-30 12:00:00,300.0,Very Unhealthy,High
2024-01-30 12:00:00,300.0,Very Unhealthy,High
2024-01-30 12:00:00,300.0,Very Unhealthy,High
2024-01-30 13:00:00,300.0,Very Unhealthy,High
2024-01-30 16:00:00,300.0,Very Unhealthy,High
2024-01-30 16:00:00,300.0,Very Unhealthy,High
2024-01-30 16:00:00,300.0,Very Unhealthy,High
2024-01-30 17:00:00,300.0,Very Unhealthy,High
2024-01-30 17:00:00,300.0,Very Unhealthy,High
2024-01-30 20:00:00,300.0,Very Unhealthy,High
2024-01-30 23:00:00,300.0,Very Unhealthy,High
2024-01-30 23:00:00,300.0,Very Unhealthy,High
2024-01-30 23:00:00,300.0,Very Unhealthy,High
2024-01-30 23:00:00,300.0,Very Unhealthy,High
2024-01-30 23:00:00,300.0,Very Unhealthy,High
2024-01-31 00:00:00,300.0,Very Unhealthy,High
2024-01-31 08:00:00,300.0,Very Unhealthy,High
2024-01-31 08:00:00,300.0,Very Unhealthy,High
2024-01-31 09:00:00,300.0,Very Unhealthy,High
2024-01-31 23:00:00,300.0,Very Unhealthy,High
2024-01-31 23:00:00,300.0,Very Unhealthy,High
2024-01-31 23:00:00,300.0,Very Unhealthy,High
2024-01-31 23:00:00,300.0,Very Unhealthy,High
2024-01-31 23:00:00,300.0,Very Unhealthy,High
2024-01-31 23:00:00,300.0,Very Unhealthy,High
2024-01-31 23:00:00,300.0,Very Unhealthy,High
2024-01-31 23:00:00,300.0,Very Unhealthy,High
2024-01-31 23:00:00,300.0,Very Unhealthy,High
2024-01-31 23:00:00,300.0,Very Unhealthy,High
2024-02-01 07:00:00,300.0,Very Unhealthy,High
2024-02-01 12:00:00,300.0,Very Unhealthy,High
2024-02-01 19:00:00,300.0,Very Unhealthy,High
2024-02-01 22:00:00,300.0,Very Unhealthy,High
2024-02-01 23:00:00,300.0,Very Unhealthy,High
2024-02-02 08:00:00,300.0,Very Unhealthy,High
2024-02-02 09:00:00,300.0,Very Unhealthy,High
2024-02-02 13:00:00,300.0,Very Unhealthy,High
2024-02-02 15:00:00,300.0,Very Unhealthy,High
2024-02-03 03:00:00,300.0,Very Unhealthy,High
2024-02-03 04:00:00,300.0,Very Unhealthy,High
2024-02-03 04:00:00,300.0,Very Unhealthy,High
2024-02-03 05:00:00,300.0,Very Unhealthy,High
2024-02-03 07:00:00,300.0,Very Unhealthy,High
2024-02-09 12:00:00,300.0,Very Unhealthy,High
2024-02-13 08:00:00,300.0,Very Unhealthy,High
2024-02-13 10:00:00,300.0,Very Unhealthy,High
2024-02-13 13:00:00,300.0,Very Unhealthy,High
2024-02-13 13:00:00,300.0,Very Unhealthy,High
2024-02-13 15:00:00,300.0,Very Unhealthy,High
2024-02-13 17:00:00,300.0,Very Unhealthy,High
2024-02-13 20:00:00,300.0,Very Unhealthy,High
2024-02-14 04:00:00,300.0,Very Unhealthy,High
2024-02-14 09:00:00,300.0,Very Unhealthy,High
2024-02-14 09:00:00,300.0,Very Unhealthy,High
2024-02-14 12:00:00,300.0,Very Unhealthy,High
2024-02-14 12:00:00,300.0,Very Unhealthy,High
2024-02-14 18:00:00,300.0,Very Unhealthy,High
2024-02-14 21:00:00,300.0,Very Unhealthy,High
2024-02-15 05:00:00,300.0,Very Unhealthy,High
2024-02-15 10:00:00,300.0,Very Unhealthy,High
2024-02-15 11:00:00,300.0,Very Unhealthy,High
2024-02-15 11:00:00,300.0,Very Unhealthy,High
2024-02-15 11:00:00,300.0,Very Unhealthy,High
2024-02-15 13:00:00,300.0,Very Unhealthy,High
2024-02-15 17:00:00,300.0,Very Unhealthy,High
2024-02-15 19:00:00,300.0,Very Unhealthy,High
2024-02-15 22:00:00,300.0,Very Unhealthy,High
2024-02-16 03:00:00,300.0,Very Unhealthy,High
2024-02-16 05:00:00,300.0,Very Unhealthy,High
2024-02-16 11:00:00,300.0,Very Unhealthy,High
2024-02-16 13:00:00,300.0,Very Unhealthy,High
2024-02-16 14:00:00,300.0,Very Unhealthy,High
2024-02-16 14:00:00,300.0,Very Unhealthy,High
2024-02-16 14:00:00,300.0,Very Unhealthy,High
2024-02-16 14:00:00,300.0,Very Unhealthy,High
2024-02-17 02:00:00,300.0,Very Unhealthy,High
2024-02-17 05:00:00,300.0,Very Unhealthy,High
2024-02-17 15:00:00,300.0,Very Unhealthy,High
2024-02-18 02:00:00,300.0,Very Unhealthy,High
2024-02-18 04:30:00,300.0,Very Unhealthy,High
2024-02-18 06:00:00,300.0,Very Unhealthy,High
2024-02-18 11:00:00,300.0,Very Unhealthy,High
2024-02-18 14:00:00,300.0,Very Unhealthy,High
2024-02-19 08:00:00,300.0,Very Unhealthy,High
2024-02-19 10:00:00,300.0,Very Unhealthy,High
2024-02-19 13:00:00,300.0,Very Unhealthy,High
2024-02-19 13:00:00,300.0,Very Unhealthy,High
2024-02-19 15:00:00,300.0,Very Unhealthy,High
2024-02-19 15:00:00,300.0,Very Unhealthy,High
2024-02-19 19:00:00,300.0,Very Unhealthy,High
2024-02-19 21:32:06,300.0,Very Unhealthy,High
2024-02-20 00:00:00,300.0,Very Unhealthy,High
2024-02-20 05:00:00,300.0,Very Unhealthy,High
2024-02-21 07:00:00,300.0,Very Unhealthy,High
2024-02-21 08:00:00,300.0,Very Unhealthy,High
2024-02-21 09:00:00,300.0,Very Unhealthy,High
2024-02-21 10:00:00,300.0,Very Unhealthy,High
2024-02-21 10:00:00,300.0,Very Unhealthy,High
2024-02-21 13:00:00,300.0,Very Unhealthy,High
2024-02-21 18:00:00,300.0,Very Unhealthy,High
2024-02-21 18:00:00,300.0,Very Unhealthy,High
2024-02-22 00:00:00,300.0,Very Unhealthy,High
2024-02-22 00:00:00,300.0,Very Unhealthy,High
2024-02-22 00:00:00,300.0,Very Unhealthy,High
2024-02-22 01:00:00,300.0,Very Unhealthy,High
2024-02-22 02:00:00,300.0,Very Unhealthy,High
2024-02-22 02:00:00,300.0,Very Unhealthy,High
2024-02-22 04:00:00,300.0,Very Unhealthy,High
2024-02-22 06:00:00,300.0,Very Unhealthy,High
2024-02-22 06:00:00,300.0,Very Unhealthy,High
2024-02-22 06:00:00,300.0,Very Unhealthy,High
2024-02-22 07:00:00,300.0,Very Unhealthy,High
2024-02-22 07:00:00,300.0,Very Unhealthy,High
2024-02-22 07:00:00,300.0,Very Unhealthy,High
2024-02-22 07:00:00,300.0,Very Unhealthy,High
2024-02-22 07:00:00,300.0,Very Unhealthy,High
2024-02-22 07:00:00,300.0,Very Unhealthy,High
2024-02-22 07:00:00,300.0,Very Unhealthy,High
2024-02-22 07:00:00,300.0,Very Unhealthy,High
2024-02-22 07:00:00,300.0,Very Unhealthy,High
2024-02-22 07:00:00,300.0,Very Unhealthy,High
2024-02-22 07:00:00,300.0,Very Unhealthy,High
2024-02-22 07:00:00,300.0,Very Unhealthy,High
2024-02-22 08:00:00,300.0,Very Unhealthy,High
2024-02-22 08:00:00,300.0,Very Unhealthy,High
2024-02-22 08:00:00,300.0,Very Unhealthy,High
2024-02-22 08:00:00,300.0,Very Unhealthy,High
2024-02-22 08:00:00,300.0,Very Unhealthy,High
2024-02-22 08:00:00,300.0,Very Unhealthy,High
2024-02-22 08:00:00,300.0,Very Unhealthy,High
2024-02-22 08:00:00,300.0,Very Unhealthy,High
2024-02-22 08:00:00,300.0,Very Unhealthy,High
2024-02-22 08:00:00,300.0,Very Unhealthy,High
2024-02-22 08:00:00,300.0,Very Unhealthy,High
2024-02-22 08:00:00,300.0,Very Unhealthy,High
2024-02-22 08:00:00,300.0,Very Unhealthy,High
2024-02-22 08:00:00,300.0,Very Unhealthy,High
2024-02-22 08:00:00,300.0,Very Unhealthy,High
2024-02-22 08:00:00,300.0,Very Unhealthy,High
2024-02-22 08:00:00,300.0,Very Unhealthy,High
2024-02-22 08:00:00,300.0,Very Unhealthy,High
2024-02-22 08:00:00,300.0,Very Unhealthy,High
2024-02-22 08:00:00,300.0,Very Unhealthy,High
2024-02-22 08:00:00,164.0,Unhealthy,High
2024-02-22 08:00:00,300.0,Very Unhealthy,High
2024-02-22 08:00:00,300.0,Very Unhealthy,High
2024-02-22 08:00:00,300.0,Very Unhealthy,High
2024-02-22 08:00:00,300.0,Very Unhealthy,High
2024-02-22 08:00:00,300.0,Very Unhealthy,High
2024-02-22 08:00:00,300.0,Very Unhealthy,High
2024-02-22 08:00:00,300.0,Very Unhealthy,High
2024-02-22 08:00:00,300.0,Very Unhealthy,High
2024-02-22 08:00:00,300.0,Very Unhealthy,High
2024-02-22 08:00:00,300.0,Very Unhealthy,High
2024-02-22 08:00:00,300.0,Very Unhealthy,High
2024-02-22 08:00:00,300.0,Very Unhealthy,High
2024-02-22 08:00:00,300.0,Very Unhealthy,High
2024-02-22 08:00:00,300.0,Very Unhealthy,High
2024-02-22 08:00:00,300.0,Very Unhealthy,High
2024-02-22 08:00:00,300.0,Very Unhealthy,High
2024-02-22 08:00:00,300.0,Very Unhealthy,High
2024-02-22 08:00:00,300.0,Very Unhealthy,High
2024-02-22 08:00:00,300.0,Very Unhealthy,High
2024-02-22 08:00:00,300.0,Very Unhealthy,High
2024-02-22 08:00:00,300.0,Very Unhealthy,High
2024-02-22 08:00:00,300.0,Very Unhealthy,High
2024-02-22 08:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 09:00:00,300.0,Very Unhealthy,High
2024-02-22 10:00:00,300.0,Very Unhealthy,High
2024-02-22 11:00:00,300.0,Very Unhealthy,High
2024-02-22 12:00:06,300.0,Very Unhealthy,High
2024-02-22 12:00:06,300.0,Very Unhealthy,High
2024-02-22 12:00:06,300.0,Very Unhealthy,High
2024-02-22 12:00:06,300.0,Very Unhealthy,High
2024-02-22 12:00:07,300.0,Very Unhealthy,High
2024-02-22 12:00:07,300.0,Very Unhealthy,High
2024-02-22 12:00:07,300.0,Very Unhealthy,High
2024-02-22 12:00:07,300.0,Very Unhealthy,High
2024-02-22 12:00:07,300.0,Very Unhealthy,High
2024-02-22 12:00:07,300.0,Very Unhealthy,High
2024-02-22 12:00:07,300.0,Very Unhealthy,High
2024-02-22 12:00:08,300.0,Very Unhealthy,High
2024-02-22 12:02:05,300.0,Very Unhealthy,High
