Date,AQI,Category,Risk_Level
2024-02-29 09:00:00,,Unknown,Low
2024-02-29 09:00:00,300.0,Very Unhealthy,High
2024-02-29 09:00:00,300.0,Very Unhealthy,High
2024-02-29 09:00:00,300.0,Very Unhealthy,High
2024-02-29 09:00:00,300.0,Very Unhealthy,High
2024-02-29 09:00:00,300.0,Very Unhealthy,High
2024-02-29 09:00:00,300.0,Very Unhealthy,High
2024-02-29 09:00:00,300.0,Very Unhealthy,High
2024-02-29 09:00:00,300.0,Very Unhealthy,High
2024-02-29 09:00:00,300.0,Very Unhealthy,High
2024-02-29 09:00:00,300.0,Very Unhealthy,High
2024-02-29 09:00:00,300.0,Very Unhealthy,High
2024-02-29 09:00:00,300.0,Very Unhealthy,High
2024-02-29 09:00:00,300.0,Very Unhealthy,High
2024-02-29 09:00:00,300.0,Very Unhealthy,High
2024-02-29 10:00:00,300.0,Very Unhealthy,High
2024-02-29 11:00:00,300.0,Very Unhealthy,High
2024-02-29 11:00:00,300.0,Very Unhealthy,High
2024-02-29 14:00:00,300.0,Very Unhealthy,High
2024-02-29 15:00:00,300.0,Very Unhealthy,High
2024-02-29 16:00:00,300.0,Very Unhealthy,High
2024-02-29 16:00:00,300.0,Very Unhealthy,High
2024-02-29 16:00:00,300.0,Very Unhealthy,High
2024-02-29 16:00:00,82.0,Moderate,Low
2024-02-29 17:00:00,82.0,Moderate,Low
2024-02-29 19:00:00,53.0,Moderate,Low
2024-02-29 19:00:00,57.0,Moderate,Low
2024-02-29 19:00:00,68.0,Moderate,Low
2024-02-29 19:00:00,53.0,Moderate,Low
2024-02-29 19:00:00,55.0,Moderate,Low
2024-02-29 19:00:00,59.0,Moderate,Low
2024-02-29 19:00:00,59.0,Moderate,Low
2024-02-29 19:00:00,50.0,Good,Low
2024-02-29 19:00:00,68.0,Moderate,Low
2024-02-29 19:00:00,55.0,Moderate,Low
2024-02-29 19:00:00,57.0,Moderate,Low
2024-02-29 19:00:00,50.0,Good,Low
2024-02-29 19:00:00,66.0,Moderate,Low
2024-02-29 19:00:00,70.0,Moderate,Low
2024-02-29 19:00:00,63.0,Moderate,Low
2024-02-29 19:00:00,57.0,Moderate,Low
2024-02-29 19:00:00,70.0,Moderate,Low
2024-02-29 19:00:00,55.0,Moderate,Low
2024-02-29 19:00:00,117.0,Unhealthy for Sensitive Groups,Moderate
2024-02-29 19:00:00,63.0,Moderate,Low
2024-02-29 19:00:00,78.0,Moderate,Low
2024-02-29 19:00:00,68.0,Moderate,Low
2024-02-29 19:00:00,57.0,Moderate,Low
2024-02-29 19:00:00,57.0,Moderate,Low
2024-02-29 19:00:00,61.0,Moderate,Low
2024-02-29 19:00:00,57.0,Moderate,Low
2024-02-29 19:00:00,53.0,Moderate,Low
2024-02-29 19:00:00,66.0,Moderate,Low
2024-02-29 19:00:00,53.0,Moderate,Low
2024-02-29 20:00:00,78.0,Moderate,Low
2024-02-29 20:00:00,50.0,Good,Low
2024-02-29 20:00:00,50.0,Good,Low
2024-02-29 20:00:00,50.0,Good,Low
2024-02-29 20:00:00,59.0,Moderate,Low
2024-02-29 20:00:00,59.0,Moderate,Low
2024-02-29 20:00:00,59.0,Moderate,Low
2024-02-29 20:00:00,59.0,Moderate,Low
2024-02-29 20:00:00,59.0,Moderate,Low
2024-02-29 20:00:00,61.0,Moderate,Low
2024-02-29 20:00:00,63.0,Moderate,Low
2024-02-29 20:00:00,59.0,Moderate,Low
2024-02-29 20:00:00,59.0,Moderate,Low
2024-02-29 22:00:00,78.0,Moderate,Low
2024-02-29 23:00:00,163.0,Unhealthy,High
2024-02-29 23:00:00,163.0,Unhealthy,High
2024-02-29 23:00:00,163.0,Unhealthy,High
2024-02-29 23:00:00,163.0,Unhealthy,High
2024-03-01 00:00:00,300.0,Very Unhealthy,High
2024-03-01 00:00:00,163.0,Unhealthy,High
2024-03-01 00:00:00,163.0,Unhealthy,High
2024-03-01 00:00:00,163.0,Unhealthy,High
2024-03-01 04:00:00,300.0,Very Unhealthy,High
2024-03-01 04:00:00,300.0,Very Unhealthy,High
2024-03-01 05:00:00,80.0,Moderate,Low
2024-03-01 05:00:00,80.0,Moderate,Low
2024-03-01 06:00:00,61.0,Moderate,Low
2024-03-01 06:00:00,300.0,Very Unhealthy,High
2024-03-01 06:00:00,300.0,Very Unhealthy,High
2024-03-01 06:00:00,300.0,Very Unhealthy,High
2024-03-01 06:00:00,300.0,Very Unhealthy,High
2024-03-01 06:00:00,300.0,Very Unhealthy,High
2024-03-01 06:00:00,300.0,Very Unhealthy,High
2024-03-01 06:00:00,300.0,Very Unhealthy,High
2024-03-01 06:00:00,300.0,Very Unhealthy,High
2024-03-01 06:00:00,300.0,Very Unhealthy,High
2024-03-01 06:00:00,300.0,Very Unhealthy,High
2024-03-01 06:00:00,300.0,Very Unhealthy,High
2024-03-01 06:00:00,300.0,Very Unhealthy,High
2024-03-01 06:00:00,300.0,Very Unhealthy,High
2024-03-01 06:00:00,300.0,Very Unhealthy,High
2024-03-01 06:00:00,300.0,Very Unhealthy,High
2024-03-01 06:00:00,300.0,Very Unhealthy,High
2024-03-01 06:00:00,300.0,Very Unhealthy,High
2024-03-01 06:00:00,300.0,Very Unhealthy,High
2024-03-01 06:00:00,300.0,Very Unhealthy,High
2024-03-01 06:00:00,300.0,Very Unhealthy,High
2024-03-01 06:00:00,300.0,Very Unhealthy,High
2024-03-01 06:00:00,61.0,Moderate,Low
2024-03-01 06:00:00,63.0,Moderate,Low
2024-03-01 06:00:00,57.0,Moderate,Low
2024-03-01 06:00:00,59.0,Moderate,Low
2024-03-01 06:00:00,59.0,Moderate,Low
2024-03-01 06:00:00,59.0,Moderate,Low
2024-03-01 06:00:00,59.0,Moderate,Low
2024-03-01 06:00:00,59.0,Moderate,Low
2024-03-01 06:00:00,55.0,Moderate,Low
2024-03-01 06:00:00,66.0,Moderate,Low
2024-03-01 06:00:00,59.0,Moderate,Low
2024-03-01 06:00:00,59.0,Moderate,Low
2024-03-01 06:00:00,57.0,Moderate,Low
2024-03-01 06:00:00,70.0,Moderate,Low
2024-03-01 06:00:00,61.0,Moderate,Low
2024-03-01 06:00:00,74.0,Moderate,Low
2024-03-01 06:00:00,57.0,Moderate,Low
2024-03-01 06:00:00,57.0,Moderate,Low
2024-03-01 06:00:00,59.0,Moderate,Low
2024-03-01 06:00:00,70.0,Moderate,Low
2024-03-01 06:00:00,70.0,Moderate,Low
2024-03-01 06:00:00,59.0,Moderate,Low
2024-03-01 06:00:00,70.0,Moderate,Low
2024-03-01 07:00:00,300.0,Very Unhealthy,High
2024-03-01 07:00:00,300.0,Very Unhealthy,High
2024-03-01 07:00:00,300.0,Very Unhealthy,High
2024-03-01 07:00:00,300.0,Very Unhealthy,High
2024-03-01 07:00:00,300.0,Very Unhealthy,High
2024-03-01 07:00:00,300.0,Very Unhealthy,High
2024-03-01 07:00:00,300.0,Very Unhealthy,High
2024-03-01 07:00:00,300.0,Very Unhealthy,High
2024-03-01 07:00:00,300.0,Very Unhealthy,High
2024-03-01 07:00:00,300.0,Very Unhealthy,High
2024-03-01 07:00:00,300.0,Very Unhealthy,High
2024-03-01 07:00:00,300.0,Very Unhealthy,High
2024-03-01 07:00:00,300.0,Very Unhealthy,High
2024-03-01 07:00:00,300.0,Very Unhealthy,High
2024-03-01 07:00:00,300.0,Very Unhealthy,High
2024-03-01 07:00:00,300.0,Very Unhealthy,High
2024-03-01 07:00:00,300.0,Very Unhealthy,High
2024-03-01 07:00:00,300.0,Very Unhealthy,High
2024-03-01 07:00:00,300.0,Very Unhealthy,High
2024-03-01 07:00:00,300.0,Very Unhealthy,High
2024-03-01 07:00:00,300.0,Very Unhealthy,High
2024-03-01 07:00:00,300.0,Very Unhealthy,High
2024-03-01 07:00:00,300.0,Very Unhealthy,High
2024-03-01 07:00:00,300.0,Very Unhealthy,High
2024-03-01 07:00:00,300.0,Very Unhealthy,High
2024-03-01 07:00:00,300.0,Very Unhealthy,High
2024-03-01 07:00:00,300.0,Very Unhealthy,High
2024-03-01 07:00:00,300.0,Very Unhealthy,High
2024-03-01 07:00:00,300.0,Very Unhealthy,High
2024-03-01 08:00:00,300.0,Very Unhealthy,High
2024-03-01 08:00:00,300.0,Very Unhealthy,High
2024-03-01 08:30:00,300.0,Very Unhealthy,High
2024-03-01 09:00:00,300.0,Very Unhealthy,High
2024-03-01 09:00:00,300.0,Very Unhealthy,High
2024-03-01 09:00:00,300.0,Very Unhealthy,High
2024-03-01 09:00:00,152.0,Unhealthy,High
2024-03-01 09:00:00,300.0,Very Unhealthy,High
2024-03-01 10:00:00,300.0,Very Unhealthy,High
2024-03-01 10:00:00,300.0,Very Unhealthy,High
2024-03-01 11:00:00,300.0,Very Unhealthy,High
2024-03-01 13:00:00,300.0,Very Unhealthy,High
2024-03-01 13:00:00,300.0,Very Unhealthy,High
2024-03-01 16:00:00,84.0,Moderate,Low
2024-03-01 17:00:00,84.0,Moderate,Low
2024-03-01 18:00:00,17.0,Good,Low
2024-03-01 18:00:00,84.0,Moderate,Low
2024-03-01 19:00:00,78.0,Moderate,Low
2024-03-01 19:00:00,157.0,Unhealthy,High
2024-03-01 19:00:00,157.0,Unhealthy,High
2024-03-01 19:00:00,91.0,Moderate,Low
2024-03-01 19:00:00,149.0,Unhealthy for Sensitive Groups,Moderate
2024-03-01 19:00:00,163.0,Unhealthy,High
2024-03-01 19:00:00,147.0,Unhealthy for Sensitive Groups,Moderate
2024-03-01 19:00:00,163.0,Unhealthy,High
2024-03-01 19:00:00,163.0,Unhealthy,High
2024-03-01 19:00:00,105.0,Unhealthy for Sensitive Groups,Moderate
2024-03-01 19:00:00,72.0,Moderate,Low
2024-03-01 19:00:00,70.0,Moderate,Low
2024-03-01 19:00:00,300.0,Very Unhealthy,High
2024-03-01 19:00:00,129.0,Unhealthy for Sensitive Groups,Moderate
2024-03-01 19:00:00,105.0,Unhealthy for Sensitive Groups,Moderate
2024-03-01 19:00:00,84.0,Moderate,Low
2024-03-01 21:00:00,72.0,Moderate,Low
2024-03-02 01:00:00,53.0,Moderate,Low
2024-03-02 03:00:00,53.0,Moderate,Low
2024-03-02 03:00:00,53.0,Moderate,Low
2024-03-02 07:00:00,78.0,Moderate,Low
2024-03-02 07:00:00,69.0,Moderate,Low
2024-03-02 08:00:00,300.0,Very Unhealthy,High
2024-03-02 08:00:00,300.0,Very Unhealthy,High
2024-03-02 08:00:00,300.0,Very Unhealthy,High
2024-03-02 08:00:00,300.0,Very Unhealthy,High
2024-03-02 08:00:00,300.0,Very Unhealthy,High
2024-03-02 08:00:00,300.0,Very Unhealthy,High
2024-03-02 08:00:00,300.0,Very Unhealthy,High
2024-03-02 08:00:00,300.0,Very Unhealthy,High
2024-03-02 08:00:00,300.0,Very Unhealthy,High
2024-03-02 08:00:00,300.0,Very Unhealthy,High
2024-03-02 08:00:00,300.0,Very Unhealthy,High
2024-03-02 08:00:00,300.0,Very Unhealthy,High
2024-03-02 08:00:00,300.0,Very Unhealthy,High
2024-03-02 08:00:00,300.0,Very Unhealthy,High
2024-03-02 08:00:00,300.0,Very Unhealthy,High
2024-03-02 08:00:00,300.0,Very Unhealthy,High
2024-03-02 08:00:00,105.0,Unhealthy for Sensitive Groups,Moderate
2024-03-02 08:00:00,300.0,Very Unhealthy,High
2024-03-02 08:00:00,63.0,Moderate,Low
2024-03-02 09:00:00,93.0,Moderate,Low
2024-03-02 11:00:00,107.0,Unhealthy for Sensitive Groups,Moderate
2024-03-02 13:00:00,107.0,Unhealthy for Sensitive Groups,Moderate
2024-03-02 21:00:00,149.0,Unhealthy for Sensitive Groups,Moderate
2024-03-02 22:00:00,121.0,Unhealthy for Sensitive Groups,Moderate
2024-03-02 23:00:00,121.0,Unhealthy for Sensitive Groups,Moderate
2024-03-02 23:00:00,121.0,Unhealthy for Sensitive Groups,Moderate
2024-03-03 00:00:00,121.0,Unhealthy for Sensitive Groups,Moderate
2024-03-03 02:00:00,300.0,Very Unhealthy,High
2024-03-03 02:00:00,66.0,Moderate,Low
2024-03-03 02:00:00,81.0,Moderate,Low
2024-03-03 03:00:00,81.0,Moderate,Low
2024-03-03 03:00:00,84.0,Moderate,Low
2024-03-03 04:00:00,69.0,Moderate,Low
2024-03-03 05:00:00,69.0,Moderate,Low
2024-03-03 08:00:00,69.0,Moderate,Low
2024-03-03 12:00:00,69.0,Moderate,Low
2024-03-03 14:00:00,93.0,Moderate,Low
2024-03-03 17:00:00,93.0,Moderate,Low
2024-03-03 20:00:00,29.0,Good,Low
2024-03-03 21:00:00,29.0,Good,Low
2024-03-03 22:00:00,29.0,Good,Low
2024-03-04 00:00:00,14.0,Good,Low
2024-03-04 00:00:00,14.0,Good,Low
2024-03-04 03:00:00,14.0,Good,Low
2024-03-04 05:00:00,19.0,Good,Low
2024-03-04 05:00:00,35.0,Good,Low
2024-03-04 05:00:00,35.0,Good,Low
2024-03-04 05:00:00,35.0,Good,Low
2024-03-04 05:00:00,300.0,Very Unhealthy,High
2024-03-04 05:00:00,86.0,Moderate,Low
2024-03-04 06:00:00,300.0,Very Unhealthy,High
2024-03-04 06:00:00,300.0,Very Unhealthy,High
2024-03-04 06:00:00,300.0,Very Unhealthy,High
2024-03-04 06:00:00,300.0,Very Unhealthy,High
2024-03-04 06:00:00,19.0,Good,Low
2024-03-04 06:00:00,23.0,Good,Low
2024-03-04 06:00:00,23.0,Good,Low
2024-03-04 06:00:00,62.0,Moderate,Low
2024-03-04 07:00:00,300.0,Very Unhealthy,High
2024-03-04 07:00:00,300.0,Very Unhealthy,High
2024-03-04 07:00:00,300.0,Very Unhealthy,High
2024-03-04 07:00:00,300.0,Very Unhealthy,High
2024-03-04 07:00:00,300.0,Very Unhealthy,High
2024-03-04 07:00:00,300.0,Very Unhealthy,High
2024-03-04 07:00:00,300.0,Very Unhealthy,High
2024-03-04 07:00:00,300.0,Very Unhealthy,High
2024-03-04 07:00:00,300.0,Very Unhealthy,High
2024-03-04 08:00:00,300.0,Very Unhealthy,High
2024-03-04 08:00:00,300.0,Very Unhealthy,High
2024-03-04 08:00:00,300.0,Very Unhealthy,High
2024-03-04 09:00:00,300.0,Very Unhealthy,High
2024-03-04 09:00:00,300.0,Very Unhealthy,High
2024-03-04 09:00:00,300.0,Very Unhealthy,High
2024-03-04 09:00:00,300.0,Very Unhealthy,High
2024-03-04 09:00:00,300.0,Very Unhealthy,High
2024-03-04 10:00:00,300.0,Very Unhealthy,High
2024-03-04 11:00:00,300.0,Very Unhealthy,High
2024-03-04 11:00:00,300.0,Very Unhealthy,High
2024-03-04 12:00:00,300.0,Very Unhealthy,High
2024-03-04 13:00:00,300.0,Very Unhealthy,High
2024-03-04 13:00:00,300.0,Very Unhealthy,High
2024-03-04 16:00:00,300.0,Very Unhealthy,High
2024-03-04 19:00:00,300.0,Very Unhealthy,High
2024-03-04 20:00:00,300.0,Very Unhealthy,High
2024-03-05 00:00:00,300.0,Very Unhealthy,High
2024-03-05 00:00:00,300.0,Very Unhealthy,High
2024-03-05 00:00:00,300.0,Very Unhealthy,High
2024-03-05 01:00:00,300.0,Very Unhealthy,High
2024-03-05 03:00:00,300.0,Very Unhealthy,High
2024-03-05 04:00:00,300.0,Very Unhealthy,High
2024-03-05 07:00:00,300.0,Very Unhealthy,High
2024-03-05 08:00:00,300.0,Very Unhealthy,High
2024-03-05 08:00:00,300.0,Very Unhealthy,High
2024-03-05 09:00:00,300.0,Very Unhealthy,High
2024-03-05 10:00:00,300.0,Very Unhealthy,High
2024-03-05 11:00:00,300.0,Very Unhealthy,High
2024-03-05 14:00:00,300.0,Very Unhealthy,High
2024-03-05 15:00:00,300.0,Very Unhealthy,High
2024-03-05 18:00:00,36.0,Good,Low
2024-03-05 18:00:00,300.0,Very Unhealthy,High
2024-03-05 23:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 00:00:00,300.0,Very Unhealthy,High
2024-03-06 03:00:00,300.0,Very Unhealthy,High
2024-03-06 04:00:00,300.0,Very Unhealthy,High
2024-03-06 04:00:00,300.0,Very Unhealthy,High
2024-03-06 05:00:00,300.0,Very Unhealthy,High
2024-03-06 06:00:00,84.0,Moderate,Low
2024-03-06 06:00:00,300.0,Very Unhealthy,High
2024-03-06 07:00:00,25.0,Good,Low
2024-03-06 09:00:00,92.0,Moderate,Low
2024-03-06 09:00:00,92.0,Moderate,Low
2024-03-06 09:00:00,92.0,Moderate,Low
2024-03-06 09:00:00,92.0,Moderate,Low
2024-03-06 09:00:00,92.0,Moderate,Low
2024-03-06 10:00:00,92.0,Moderate,Low
2024-03-06 10:00:00,82.0,Moderate,Low
2024-03-06 11:00:00,300.0,Very Unhealthy,High
2024-03-06 11:00:00,300.0,Very Unhealthy,High
2024-03-06 11:00:00,300.0,Very Unhealthy,High
2024-03-06 12:00:00,50.0,Good,Low
2024-03-06 12:00:00,50.0,Good,Low
2024-03-06 13:00:00,300.0,Very Unhealthy,High
2024-03-06 14:00:00,300.0,Very Unhealthy,High
2024-03-06 14:00:00,300.0,Very Unhealthy,High
2024-03-06 14:00:00,300.0,Very Unhealthy,High
2024-03-06 15:00:00,45.0,Good,Low
2024-03-06 15:00:00,92.0,Moderate,Low
2024-03-06 15:00:00,92.0,Moderate,Low
2024-03-06 15:00:00,92.0,Moderate,Low
2024-03-06 15:00:00,44.0,Good,Low
2024-03-06 15:00:00,300.0,Very Unhealthy,High
2024-03-06 15:00:00,300.0,Very Unhealthy,High
2024-03-06 16:00:00,300.0,Very Unhealthy,High
2024-03-06 17:00:00,30.0,Good,Low
2024-03-06 17:00:00,30.0,Good,Low
2024-03-06 18:00:00,51.0,Moderate,Low
2024-03-06 19:00:00,138.0,Unhealthy for Sensitive Groups,Moderate
2024-03-06 20:00:00,138.0,Unhealthy for Sensitive Groups,Moderate
2024-03-06 20:00:00,51.0,Moderate,Low
2024-03-06 20:00:00,51.0,Moderate,Low
2024-03-06 21:00:00,52.0,Moderate,Low
2024-03-06 21:00:00,53.0,Moderate,Low
2024-03-06 21:00:00,55.0,Moderate,Low
2024-03-06 21:00:00,52.0,Moderate,Low
2024-03-06 21:00:00,52.0,Moderate,Low
2024-03-06 21:00:00,55.0,Moderate,Low
2024-03-06 21:00:00,52.0,Moderate,Low
2024-03-06 21:00:00,38.0,Good,Low
2024-03-06 21:00:00,59.0,Moderate,Low
2024-03-06 21:00:00,59.0,Moderate,Low
2024-03-06 21:00:00,72.0,Moderate,Low
2024-03-06 21:00:00,51.0,Moderate,Low
2024-03-06 21:00:00,52.0,Moderate,Low
2024-03-06 21:00:00,68.0,Moderate,Low
2024-03-06 21:00:00,61.0,Moderate,Low
2024-03-06 21:00:00,53.0,Moderate,Low
2024-03-06 21:00:00,53.0,Moderate,Low
2024-03-06 21:00:00,61.0,Moderate,Low
2024-03-06 21:00:00,61.0,Moderate,Low
2024-03-06 21:00:00,61.0,Moderate,Low
2024-03-06 21:00:00,61.0,Moderate,Low
2024-03-06 21:00:00,52.0,Moderate,Low
2024-03-06 21:00:00,42.0,Good,Low
2024-03-06 21:00:00,61.0,Moderate,Low
2024-03-06 21:00:00,55.0,Moderate,Low
2024-03-06 21:00:00,55.0,Moderate,Low
2024-03-06 21:00:00,55.0,Moderate,Low
2024-03-06 21:00:00,59.0,Moderate,Low
2024-03-06 21:00:00,55.0,Moderate,Low
2024-03-06 21:00:00,57.0,Moderate,Low
2024-03-06 21:00:00,57.0,Moderate,Low
2024-03-06 21:00:00,57.0,Moderate,Low
2024-03-06 21:00:00,36.0,Good,Low
2024-03-06 21:00:00,36.0,Good,Low
2024-03-06 21:00:00,66.0,Moderate,Low
2024-03-06 21:00:00,66.0,Moderate,Low
2024-03-06 21:00:00,70.0,Moderate,Low
2024-03-06 21:00:00,38.0,Good,Low
2024-03-06 21:00:00,38.0,Good,Low
2024-03-06 21:00:00,38.0,Good,Low
2024-03-06 21:00:00,38.0,Good,Low
2024-03-06 21:00:00,38.0,Good,Low
2024-03-06 21:00:00,38.0,Good,Low
2024-03-06 21:00:00,38.0,Good,Low
2024-03-06 21:00:00,51.0,Moderate,Low
2024-03-06 21:00:00,38.0,Good,Low
2024-03-06 21:00:00,38.0,Good,Low
2024-03-06 21:00:00,57.0,Moderate,Low
2024-03-06 21:00:00,61.0,Moderate,Low
2024-03-06 21:00:00,64.0,Moderate,Low
2024-03-06 21:00:00,67.0,Moderate,Low
2024-03-06 21:00:00,67.0,Moderate,Low
2024-03-06 21:00:00,67.0,Moderate,Low
2024-03-06 21:00:00,67.0,Moderate,Low
2024-03-06 21:00:00,38.0,Good,Low
2024-03-06 21:00:00,38.0,Good,Low
2024-03-06 21:00:00,38.0,Good,Low
2024-03-06 21:00:00,38.0,Good,Low
2024-03-06 21:00:00,67.0,Moderate,Low
2024-03-06 22:00:00,300.0,Very Unhealthy,High
2024-03-06 22:00:00,300.0,Very Unhealthy,High
2024-03-06 22:00:00,300.0,Very Unhealthy,High
2024-03-06 22:00:00,300.0,Very Unhealthy,High
2024-03-06 22:00:00,300.0,Very Unhealthy,High
2024-03-06 22:00:00,300.0,Very Unhealthy,High
2024-03-06 22:00:00,300.0,Very Unhealthy,High
2024-03-06 22:00:00,300.0,Very Unhealthy,High
2024-03-06 22:00:00,300.0,Very Unhealthy,High
2024-03-06 22:00:00,300.0,Very Unhealthy,High
2024-03-06 22:00:00,300.0,Very Unhealthy,High
2024-03-06 22:00:00,300.0,Very Unhealthy,High
2024-03-06 22:00:00,300.0,Very Unhealthy,High
2024-03-06 22:00:00,300.0,Very Unhealthy,High
2024-03-06 22:00:00,300.0,Very Unhealthy,High
2024-03-06 22:00:00,300.0,Very Unhealthy,High
2024-03-06 22:00:00,300.0,Very Unhealthy,High
2024-03-06 22:00:00,300.0,Very Unhealthy,High
2024-03-06 22:00:00,300.0,Very Unhealthy,High
2024-03-06 22:00:00,300.0,Very Unhealthy,High
2024-03-06 22:00:00,300.0,Very Unhealthy,High
2024-03-06 22:00:00,300.0,Very Unhealthy,High
2024-03-06 22:00:00,300.0,Very Unhealthy,High
2024-03-06 22:00:00,300.0,Very Unhealthy,High
2024-03-06 22:00:00,300.0,Very Unhealthy,High
2024-03-06 22:00:00,300.0,Very Unhealthy,High
2024-03-06 22:00:00,300.0,Very Unhealthy,High
2024-03-06 22:00:00,300.0,Very Unhealthy,High
2024-03-06 22:00:00,300.0,Very Unhealthy,High
2024-03-06 22:00:00,300.0,Very Unhealthy,High
2024-03-06 22:00:00,55.0,Moderate,Low
2024-03-06 22:00:00,300.0,Very Unhealthy,High
2024-03-06 22:00:00,300.0,Very Unhealthy,High
2024-03-06 22:00:00,300.0,Very Unhealthy,High
2024-03-06 22:00:00,300.0,Very Unhealthy,High
2024-03-06 22:00:00,300.0,Very Unhealthy,High
2024-03-06 22:00:00,119.0,Unhealthy for Sensitive Groups,Moderate
2024-03-06 22:00:00,119.0,Unhealthy for Sensitive Groups,Moderate
2024-03-06 22:00:00,90.0,Moderate,Low
2024-03-06 22:00:00,90.0,Moderate,Low
2024-03-06 22:00:00,90.0,Moderate,Low
2024-03-06 22:00:00,90.0,Moderate,Low
2024-03-06 22:00:00,55.0,Moderate,Low
2024-03-06 22:00:00,90.0,Moderate,Low
2024-03-06 22:00:00,300.0,Very Unhealthy,High
2024-03-06 22:00:00,300.0,Very Unhealthy,High
2024-03-06 22:00:00,90.0,Moderate,Low
2024-03-06 22:00:00,94.0,Moderate,Low
2024-03-06 22:00:00,94.0,Moderate,Low
2024-03-06 22:00:00,300.0,Very Unhealthy,High
2024-03-06 22:00:00,90.0,Moderate,Low
2024-03-06 22:00:00,90.0,Moderate,Low
2024-03-06 22:00:00,90.0,Moderate,Low
2024-03-06 22:00:00,90.0,Moderate,Low
2024-03-06 22:00:00,90.0,Moderate,Low
2024-03-06 22:00:00,300.0,Very Unhealthy,High
2024-03-06 23:00:00,300.0,Very Unhealthy,High
2024-03-06 23:00:00,300.0,Very Unhealthy,High
2024-03-07 00:00:00,300.0,Very Unhealthy,High
2024-03-07 00:00:00,300.0,Very Unhealthy,High
2024-03-07 00:00:00,300.0,Very Unhealthy,High
2024-03-07 00:00:00,300.0,Very Unhealthy,High
2024-03-07 00:00:00,300.0,Very Unhealthy,High
2024-03-07 00:00:00,300.0,Very Unhealthy,High
2024-03-07 00:00:00,300.0,Very Unhealthy,High
2024-03-07 00:00:00,300.0,Very Unhealthy,High
2024-03-07 00:00:00,300.0,Very Unhealthy,High
2024-03-07 00:00:00,300.0,Very Unhealthy,High
2024-03-07 00:00:00,300.0,Very Unhealthy,High
2024-03-07 00:00:00,300.0,Very Unhealthy,High
2024-03-07 00:00:00,300.0,Very Unhealthy,High
2024-03-07 00:00:00,300.0,Very Unhealthy,High
2024-03-07 00:00:00,300.0,Very Unhealthy,High
2024-03-07 00:00:00,300.0,Very Unhealthy,High
2024-03-07 00:00:00,300.0,Very Unhealthy,High
2024-03-07 00:00:00,300.0,Very Unhealthy,High
2024-03-07 00:00:00,300.0,Very Unhealthy,High
2024-03-07 00:00:00,300.0,Very Unhealthy,High
2024-03-07 00:00:00,300.0,Very Unhealthy,High
